#tpm2_wd.dat - Based on 'occ_start_states' tab in CREST Domestic Electricity Demand Model 1.0d by Ian Richardson http://homepages.lboro.ac.uk/~eliwr/
Columns tab delimited - Data starts on line 23 of file.

Active Occupancy Model

Transition Probability Matrix

Two resident house
Weekday

Col 0 - Ten minute period number
Col 1 - Active occupant count in time period
Col 2 - Probability of transition to zero active occupants in next time period
Col 3 - Probability of transition to one active occupant in next time period
Col 4 - Probability of transition to two active occupants in next time period
Col 5 - Probability of transition to three active occupants in next time period
Col 6 - Probability of transition to four active occupants in next time period
Col 7 - Probability of transition to five active occupants in next time period
Col 8 - Probability of transition to six active occupants in next time period



12	0	0.992	0.007	0.001	0.000	0.000	0.000	0.000
12	1	0.323	0.662	0.015	0.000	0.000	0.000	0.000
12	2	0.200	0.133	0.667	0.000	0.000	0.000	0.000
12	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
12	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
12	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
12	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
13	0	0.997	0.003	0.001	0.000	0.000	0.000	0.000
13	1	0.220	0.780	0.000	0.000	0.000	0.000	0.000
13	2	0.000	0.000	1.000	0.000	0.000	0.000	0.000
13	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
13	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
13	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
13	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14	0	0.996	0.004	0.001	0.000	0.000	0.000	0.000
14	1	0.118	0.882	0.000	0.000	0.000	0.000	0.000
14	2	0.000	0.077	0.923	0.000	0.000	0.000	0.000
14	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
15	0	0.994	0.005	0.001	0.000	0.000	0.000	0.000
15	1	0.245	0.755	0.000	0.000	0.000	0.000	0.000
15	2	0.077	0.154	0.769	0.000	0.000	0.000	0.000
15	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
15	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
15	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
15	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
16	0	0.997	0.003	0.000	0.000	0.000	0.000	0.000
16	1	0.173	0.808	0.019	0.000	0.000	0.000	0.000
16	2	0.000	0.091	0.909	0.000	0.000	0.000	0.000
16	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
16	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
16	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
16	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
17	0	0.995	0.005	0.000	0.000	0.000	0.000	0.000
17	1	0.204	0.796	0.000	0.000	0.000	0.000	0.000
